,date,state,Population,Per100kDeath,Per100kTests,Per100kDeathCumulative,Per100kTestsCumulative,Date,DateTime
4112,20200307,IA,3046355.0,0.0,0.0,0.0,0.4923917271624614,307,2020-03-07
4084,20200308,OH,11536504.0,0.0,0.008668137245044078,0.0,0.08668137245044079,308,2020-03-08
4078,20200308,NE,1826341.0,0.0,0.0,0.0,0.9855771731566011,308,2020-03-08
4073,20200308,MO,5988927.0,0.0,0.01669748186945675,0.0,0.01669748186945675,308,2020-03-08
4072,20200308,MN,5303925.0,0.0,0.0,0.0,0.9238441342967708,308,2020-03-08
4071,20200308,MI,9883640.0,0.0,0.4856510354484785,0.0,1.962839601604267,308,2020-03-08
4066,20200308,KS,2853118.0,0.0,0.035049374053228784,0.0,0.4205924886387454,308,2020-03-08
4065,20200308,IN,6483802.0,0.0,0.015423049624279088,0.0,0.030846099248558176,308,2020-03-08
4064,20200308,IL,12830632.0,0.0,0.0,0.0,1.5353881242950467,308,2020-03-08
4062,20200308,IA,3046355.0,0.0,0.0,0.0,0.4923917271624614,308,2020-03-08
4034,20200309,OH,11536504.0,0.0,0.03467254898017631,0.0,0.12135392143061711,309,2020-03-09
4028,20200309,NE,1826341.0,0.0,1.1498400353493679,0.0,2.1354172085059693,309,2020-03-09
4023,20200309,MO,5988927.0,0.0,0.0,0.0,0.01669748186945675,309,2020-03-09
4022,20200309,MN,5303925.0,0.0,0.6221807435059885,0.0,1.5460248778027592,309,2020-03-09
4021,20200309,MI,9883640.0,0.0,0.971302070896957,0.0,2.934141672501224,309,2020-03-09
4016,20200309,KS,2853118.0,0.0,0.0,0.0,0.4205924886387454,309,2020-03-09
4015,20200309,IN,6483802.0,0.0,0.0,0.0,0.030846099248558176,309,2020-03-09
4014,20200309,IL,12830632.0,0.0,0.007793848346675363,0.0,1.5431819726417215,309,2020-03-09
4012,20200309,IA,3046355.0,0.0,0.45956561201829726,0.0,0.9519573391807585,309,2020-03-09
3984,20200310,OH,11536504.0,0.0,0.026004411735132238,0.0,0.14735833316574934,310,2020-03-10
3978,20200310,NE,1826341.0,0.0,0.6022971613734784,0.0,2.7377143698794475,310,2020-03-10
3973,20200310,MO,5988927.0,0.0,0.0,0.0,0.01669748186945675,310,2020-03-10
3972,20200310,MN,5303925.0,0.0,0.9992599819944663,0.0,2.5452848597972255,310,2020-03-10
3971,20200310,MI,9883640.0,0.0,1.0825970998539,0.0,4.016738772355124,310,2020-03-10
3966,20200310,KS,2853118.0,0.0,0.2102962443193727,0.0,0.6308887329581181,310,2020-03-10
3965,20200310,IN,6483802.0,0.0,0.524383687225489,0.0,0.5552297864740472,310,2020-03-10
3964,20200310,IL,12830632.0,0.0,0.5066001425338986,0.0,2.0497821151756206,310,2020-03-10
3962,20200310,IA,3046355.0,0.0,0.36108726658580503,0.0,1.3130446057665637,310,2020-03-10
3934,20200311,OH,11536504.0,0.0,0.06934509796035263,0.0,0.216703431126102,311,2020-03-11
3928,20200311,NE,1826341.0,0.0,0.1095085747951779,0.0,2.8472229446746256,311,2020-03-11
3923,20200311,MO,5988927.0,0.0,0.0,0.0,0.01669748186945675,311,2020-03-11
3922,20200311,MN,5303925.0,0.0,1.6402946874248787,0.0,4.185579547222105,311,2020-03-11
3921,20200311,MI,9883640.0,0.0,1.5884835951127316,0.0,5.6052223674678565,311,2020-03-11
3916,20200311,KS,2853118.0,0.0,0.8411849772774908,0.0,1.472073710235609,311,2020-03-11
3915,20200311,IN,6483802.0,0.0,0.10796134736995362,0.0,0.6631911338440007,311,2020-03-11
3914,20200311,IL,12830632.0,0.0,0.0,0.0,2.0497821151756206,311,2020-03-11
3912,20200311,IA,3046355.0,0.0,0.6236961877391177,0.0,1.9367407935056813,311,2020-03-11
3884,20200312,OH,11536504.0,0.0,0.08668137245044079,0.0,0.30338480357654274,312,2020-03-12
3878,20200312,NE,1826341.0,0.0,2.08066292110838,0.0,4.927885865783006,312,2020-03-12
3873,20200312,MO,5988927.0,0.0,1.068638839645232,0.0,1.0853363215146887,312,2020-03-12
3872,20200312,MN,5303925.0,0.0,1.7722724208958458,0.0,5.95785196811795,312,2020-03-12
3871,20200312,MI,9883640.0,0.0,2.418137447337216,0.0,8.023359814805072,312,2020-03-12
3865,20200312,KS,2853118.0,0.0,0.10514812215968634,0.0,1.5772218323952951,312,2020-03-12
3864,20200312,IN,6483802.0,0.0,0.3238840421098608,0.0,0.9870751759538616,312,2020-03-12
3863,20200312,IL,12830632.0,0.0,0.21822775370691014,0.0,2.2680098688825305,312,2020-03-12
3861,20200312,IA,3046355.0,0.0,0.7221745331716101,0.0,2.6589153266772914,312,2020-03-12
3833,20200313,OH,11536504.0,0.0,0.24270784286123423,0.0,0.546092646437777,313,2020-03-13
3827,20200313,NE,1826341.0,0.0,0.16426286219276684,0.0,5.092148727975773,313,2020-03-13
3822,20200313,MO,5988927.0,0.0,0.133579854955654,0.0,1.2189161764703427,313,2020-03-13
3821,20200313,MN,5303925.0,0.0,4.506096899937311,0.0,10.46394886805526,313,2020-03-13
3820,20200313,MI,9883640.0,0.0,2.883553022975341,0.0,10.906912837780412,313,2020-03-13
3814,20200313,KS,2853118.0,0.0,1.8926661988743545,0.0,3.4698880312696496,313,2020-03-13
3813,20200313,IN,6483802.0,0.0,0.1388074466185118,0.0,1.1258826225723735,313,2020-03-13
3812,20200313,IL,12830632.0,0.0,0.2727846921336377,0.0,2.540794561016168,313,2020-03-13
3810,20200313,IA,3046355.0,0.0,0.5908700725949536,0.0,3.2497853992722447,313,2020-03-13
3782,20200314,OH,11536504.0,0.0,0.0,0.0,0.546092646437777,314,2020-03-14
3776,20200314,NE,1826341.0,0.0,0.05475428739758895,0.0,5.146903015373361,314,2020-03-14
3771,20200314,MO,5988927.0,0.0,0.3506471192585917,0.0,1.5695632957289345,314,2020-03-14
3770,20200314,MN,5303925.0,0.0,5.901290082344678,0.0,16.365238950399938,314,2020-03-14
3769,20200314,MI,9883640.0,0.0,3.268026759372053,0.0,14.174939597152465,314,2020-03-14
3763,20200314,KS,2853118.0,0.035049374053228784,0.0,0.035049374053228784,3.4698880312696496,314,2020-03-14
3762,20200314,IN,6483802.0,0.0,0.2467687939884654,0.0,1.3726514165608388,314,2020-03-14
3761,20200314,IL,12830632.0,0.0,0.28057854048031305,0.0,2.821373101496481,314,2020-03-14
3759,20200314,IA,3046355.0,0.0,0.03282611514416409,0.0,3.2826115144164096,314,2020-03-14
3731,20200315,OH,11536504.0,0.0,0.9708313714449369,0.0,1.516924017882714,315,2020-03-15
3725,20200315,NE,1826341.0,0.0,0.16426286219276684,0.0,5.311165877566128,315,2020-03-15
3720,20200315,MO,5988927.0,0.0,0.5510169016920727,0.0,2.120580197421007,315,2020-03-15
3719,20200315,MN,5303925.0,0.0,10.445094906130837,0.0,26.81033385653078,315,2020-03-15
3718,20200315,MI,9883640.0,0.0,2.8734352930701643,0.0,17.048374890222632,315,2020-03-15
3712,20200315,KS,2853118.0,0.0,1.5421724583420666,0.035049374053228784,5.012060489611716,315,2020-03-15
3711,20200315,IN,6483802.0,0.0,0.4935375879769308,0.0,1.8661890045377698,315,2020-03-15
3710,20200315,IL,12830632.0,0.0,1.1768711003479797,0.0,3.998244201844461,315,2020-03-15
3708,20200315,IA,3046355.0,0.0,0.03282611514416409,0.0,3.315437629560573,315,2020-03-15
3678,20200316,OH,11536504.0,0.0,0.1300220586756612,0.0,1.646946076558375,316,2020-03-16
3672,20200316,NE,1826341.0,0.0,4.982640153180594,0.0,10.293806030746723,316,2020-03-16
3666,20200316,MO,5988927.0,0.0,0.7179917203866403,0.0,2.838571917807647,316,2020-03-16
3665,20200316,MN,5303925.0,0.0,8.880216066403653,0.0,35.69054992293443,316,2020-03-16
3664,20200316,MI,9883640.0,0.0,5.261219550691851,0.0,22.30959444091448,316,2020-03-16
3658,20200316,KS,2853118.0,0.0,1.1916787178097787,0.035049374053228784,6.203739207421495,316,2020-03-16
3657,20200316,IN,6483802.0,0.015423049624279088,0.2776148932370236,0.015423049624279088,2.1438038977747933,316,2020-03-16
3656,20200316,IL,12830632.0,0.0,3.9904503534977858,0.0,7.988694555342247,316,2020-03-16
3654,20200316,IA,3046355.0,0.0,0.13130446057665637,0.0,3.4467420901372297,316,2020-03-16
3622,20200317,OH,11536504.0,0.0,0.14735833316574934,0.0,1.7943044097241243,317,2020-03-17
3616,20200317,NE,1826341.0,0.0,2.1354172085059693,0.0,12.429223239252691,317,2020-03-17
3610,20200317,MO,5988927.0,0.0,0.7513866841255536,0.0,3.589958601933201,317,2020-03-17
3609,20200317,MN,5303925.0,0.0,8.352305132519785,0.0,44.04285505545421,317,2020-03-17
3608,20200317,MI,9883640.0,0.0,8.23583214281378,0.0,30.54542658372826,317,2020-03-17
3602,20200317,KS,2853118.0,0.0,7.710862291710332,0.035049374053228784,13.914601499131825,317,2020-03-17
3601,20200317,IN,6483802.0,0.015423049624279088,0.3084609924855818,0.030846099248558176,2.4522648902603748,317,2020-03-17
3600,20200317,IL,12830632.0,0.007793848346675363,3.694284116324122,0.007793848346675363,11.682978671666369,317,2020-03-17
3598,20200317,IA,3046355.0,0.0,0.03282611514416409,0.0,3.4795682052813937,317,2020-03-17
3566,20200318,OH,11536504.0,0.0,0.18203088214592567,0.0,1.9763352918700499,318,2020-03-18
3560,20200318,NE,1826341.0,0.0,0.16426286219276684,0.0,12.593486101445457,318,2020-03-18
3554,20200318,MO,5988927.0,0.0,0.8515715753422942,0.0,4.441530177275495,318,2020-03-18
3553,20200318,MN,5303925.0,0.0,8.031787779804578,0.0,52.0746428352588,318,2020-03-18
3552,20200318,MI,9883640.0,0.0,11.220562464840889,0.0,41.76598904856915,318,2020-03-18
3546,20200318,KS,2853118.0,0.0,1.2617774659162362,0.035049374053228784,15.176378965048062,318,2020-03-18
3545,20200318,IN,6483802.0,0.0,0.524383687225489,0.030846099248558176,2.976648577485864,318,2020-03-18
3544,20200318,IL,12830632.0,0.0,4.3022042873648,0.007793848346675363,15.985182959031167,318,2020-03-18
3542,20200318,IA,3046355.0,0.0,0.19695669086498455,0.0,3.676524896146378,318,2020-03-18
3510,20200319,OH,11536504.0,0.0,0.2687122545963665,0.0,2.2450475464664166,319,2020-03-19
3504,20200319,NE,1826341.0,0.0,2.025908633710791,0.0,14.619394735156249,319,2020-03-19
3498,20200319,MO,5988927.0,0.01669748186945675,1.1020338033841455,0.01669748186945675,5.543563980659641,319,2020-03-19
3497,20200319,MN,5303925.0,0.0,5.203693491140995,0.0,57.27833632639979,319,2020-03-19
3496,20200319,MI,9883640.0,0.030353189715529905,10.61349867053029,0.030353189715529905,52.37948771909944,319,2020-03-19
3490,20200319,KS,2853118.0,0.0,0.6308887329581181,0.035049374053228784,15.80726769800618,319,2020-03-19
3489,20200319,IN,6483802.0,0.0,2.8841102797401894,0.030846099248558176,5.860758857226053,319,2020-03-19
3488,20200319,IL,12830632.0,0.023381545040026087,8.542057787956198,0.03117539338670145,24.527240746987363,319,2020-03-19
3486,20200319,IA,3046355.0,0.0,0.2954350362974768,0.0,3.971959932443855,319,2020-03-19
3454,20200320,OH,11536504.0,0.008668137245044078,0.433406862252204,0.008668137245044078,2.67845440871862,320,2020-03-20
3448,20200320,NE,1826341.0,0.0,0.27377143698794476,0.0,14.893166172144195,320,2020-03-20
3442,20200320,MO,5988927.0,0.0,1.4025884770343668,0.01669748186945675,6.946152457694008,320,2020-03-20
3441,20200320,MN,5303925.0,0.0,15.422540854178745,0.0,72.70087718057853,320,2020-03-20
3440,20200320,MI,9883640.0,0.0,16.14789692866191,0.030353189715529905,68.52738464776135,320,2020-03-20
3434,20200320,KS,2853118.0,0.0,0.3504937405322879,0.035049374053228784,16.157761438538472,320,2020-03-20
3433,20200320,IN,6483802.0,0.0,2.683610634624561,0.030846099248558176,8.544369491850615,320,2020-03-20
3432,20200320,IL,12830632.0,0.007793848346675363,8.838224025129861,0.03896924173337681,33.36546477211723,320,2020-03-20
3430,20200320,IA,3046355.0,0.0,18.579581171596878,0.0,22.55154110404073,320,2020-03-20
3398,20200321,OH,11536504.0,0.017336274490088156,0.6761147051134382,0.026004411735132238,3.3545691138320586,321,2020-03-21
3392,20200321,NE,1826341.0,0.0,6.680023062505851,0.0,21.573189234650048,321,2020-03-21
3386,20200321,MO,5988927.0,0.0333949637389135,0.4341345286058755,0.05009244560837024,7.3802869862998834,321,2020-03-21
3385,20200321,MN,5303925.0,0.018853961924423894,4.4118270903151915,0.018853961924423894,77.11270427089372,321,2020-03-21
3384,20200321,MI,9883640.0,0.02023545981035327,14.83259204098895,0.050588649525883184,83.35997668875031,321,2020-03-21
3378,20200321,KS,2853118.0,0.035049374053228784,0.38554311458551666,0.07009874810645757,16.54330455312399,321,2020-03-21
3377,20200321,IN,6483802.0,0.030846099248558176,4.303030845173866,0.06169219849711635,12.847400337024482,321,2020-03-21
3376,20200321,IL,12830632.0,0.007793848346675363,15.275942759483708,0.04676309008005217,48.64140753160093,321,2020-03-21
3374,20200321,IA,3046355.0,0.0,14.115229511990558,0.0,36.666770616031286,321,2020-03-21
3342,20200322,OH,11536504.0,0.0,0.9014862734845842,0.026004411735132238,4.256055387316643,322,2020-03-22
3336,20200322,NE,1826341.0,0.0,0.5475428739758895,0.0,22.120732108625933,322,2020-03-22
3330,20200322,MO,5988927.0,0.0,0.28385719178076474,0.05009244560837024,7.664144178080647,322,2020-03-22
3329,20200322,MN,5303925.0,0.0,11.123837535410097,0.018853961924423894,88.23654180630382,322,2020-03-22
3328,20200322,MI,9883640.0,0.030353189715529905,5.777223775855859,0.08094183924141309,89.13720046460617,322,2020-03-22
3322,20200322,KS,2853118.0,0.0,0.31544436647905905,0.07009874810645757,16.858748919603045,322,2020-03-22
3321,20200322,IN,6483802.0,0.030846099248558176,10.194635801648477,0.09253829774567453,23.04203613867296,322,2020-03-22
3320,20200322,IL,12830632.0,0.023381545040026087,16.203410712738076,0.07014463512007826,64.84481824433902,322,2020-03-22
3318,20200322,IA,3046355.0,0.0,6.1713096471028495,0.0,42.83808026313414,322,2020-03-22
3286,20200323,OH,11536504.0,0.026004411735132238,0.7888004892990111,0.052008823470264476,5.044855876615654,323,2020-03-23
3280,20200323,NE,1826341.0,0.0,0.1095085747951779,0.0,22.230240683421112,323,2020-03-23
3274,20200323,MO,5988927.0,0.0,1.5528658138594778,0.05009244560837024,9.217009991940126,323,2020-03-23
3273,20200323,MN,5303925.0,0.0,1.244361487011977,0.018853961924423894,89.4809032933158,323,2020-03-23
3272,20200323,MI,9883640.0,0.07082410933623644,16.95731532107604,0.15176594857764952,106.0945157856822,323,2020-03-23
3266,20200323,KS,2853118.0,0.0,0.6308887329581181,0.07009874810645757,17.48963765256116,323,2020-03-23
3265,20200323,IN,6483802.0,0.015423049624279088,7.1871411249140555,0.10796134736995362,30.22917726358701,323,2020-03-23
3264,20200323,IL,12830632.0,0.023381545040026087,11.971351060493356,0.09352618016010435,76.81616930483237,323,2020-03-23
3262,20200323,IA,3046355.0,0.0,27.67241506653033,0.0,70.51049532966447,323,2020-03-23
3230,20200324,OH,11536504.0,0.017336274490088156,1.0575127438953777,0.06934509796035263,6.102368620511032,324,2020-03-24
3224,20200324,NE,1826341.0,0.0,34.00241247390274,0.0,56.232653157323846,324,2020-03-24
3218,20200324,MO,5988927.0,0.0,0.0,0.05009244560837024,9.217009991940126,324,2020-03-24
3217,20200324,MN,5303925.0,0.0,20.09832341143587,0.018853961924423894,109.57922670475166,324,2020-03-24
3216,20200324,MI,9883640.0,0.09105956914658972,17.716145063964287,0.24282551772423924,123.8106608496465,324,2020-03-24
3210,20200324,KS,2853118.0,0.0,59.0581952796905,0.07009874810645757,76.54783293225167,324,2020-03-24
3209,20200324,IN,6483802.0,0.07711524812139545,14.975781185174995,0.18507659549134906,45.20495844876201,324,2020-03-24
3208,20200324,IL,12830632.0,0.03117539338670145,12.57147738318736,0.1247015735468058,89.38764668801973,324,2020-03-24
3206,20200324,IA,3046355.0,0.0,9.552399506951751,0.0,80.06289483661621,324,2020-03-24
3174,20200325,OH,11536504.0,0.017336274490088156,121.87400966531975,0.08668137245044079,127.97637828583079,325,2020-03-25
3168,20200325,NE,1826341.0,0.0,18.506949140385068,0.0,74.73960229770891,325,2020-03-25
3162,20200325,MO,5988927.0,0.08348740934728376,2.8886643634160176,0.133579854955654,12.105674355356143,325,2020-03-25
3161,20200325,MN,5303925.0,0.0,106.76998637801252,0.018853961924423894,216.34921308276415,325,2020-03-25
3160,20200325,MI,9883640.0,0.1922368681983561,23.87784257621686,0.43506238592259533,147.68850342586336,325,2020-03-25
3154,20200325,KS,2853118.0,0.035049374053228784,10.584910964075092,0.10514812215968634,87.13274389632674,325,2020-03-25
3153,20200325,IN,6483802.0,0.030846099248558176,6.554796090318613,0.21592269473990724,51.75975453908062,325,2020-03-25
3152,20200325,IL,12830632.0,0.023381545040026087,21.355144469890494,0.1480831185868319,110.74279115791022,325,2020-03-25
3150,20200325,IA,3046355.0,0.03282611514416409,9.322616700942602,0.03282611514416409,89.38551153755883,325,2020-03-25
3118,20200326,OH,11536504.0,0.043340686225220394,22.12108624935249,0.1300220586756612,150.09746453518326,326,2020-03-26
3112,20200326,NE,1826341.0,0.0,15.988251920095973,0.0,90.72785421780489,326,2020-03-26
3106,20200326,MO,5988927.0,0.0,2.4378323529406853,0.133579854955654,14.54350670829683,326,2020-03-26
3105,20200326,MN,5303925.0,0.018853961924423894,27.809593838525245,0.03770792384884779,244.15880692128943,326,2020-03-26
3104,20200326,MI,9883640.0,0.17200140838800282,35.159111420488806,0.6070637943105981,182.84761484635214,326,2020-03-26
3098,20200326,KS,2853118.0,0.0,19.31220510332906,0.10514812215968634,106.44494899965582,326,2020-03-26
3097,20200326,IN,6483802.0,0.046269148872837264,19.97284926344142,0.2621918436127445,71.73260380252204,326,2020-03-26
3096,20200326,IL,12830632.0,0.054556938426727535,18.876700695647727,0.20264005701355942,129.61949185355795,326,2020-03-26
3094,20200326,IA,3046355.0,0.0,1.116087914901579,0.03282611514416409,90.5015994524604,326,2020-03-26
3062,20200327,OH,11536504.0,0.03467254898017631,24.556832815209873,0.16469460765583752,174.65429735039316,327,2020-03-27
3056,20200327,NE,1826341.0,0.0,10.348560318144312,0.0,101.0764145359492,327,2020-03-27
3050,20200327,MO,5988927.0,0.0,2.788479472199277,0.133579854955654,17.331986180496106,327,2020-03-27
3049,20200327,MN,5303925.0,0.03770792384884779,19.853221906418362,0.07541584769769558,264.01202882770775,327,2020-03-27
3048,20200327,MI,9883640.0,0.32376735696565234,32.63979667409983,0.9308311512762505,215.48741152045199,327,2020-03-27
3042,20200327,KS,2853118.0,0.035049374053228784,13.809453376972142,0.14019749621291513,120.25440237662795,327,2020-03-27
3041,20200327,IN,6483802.0,0.10796134736995362,35.24166839147772,0.3701531909826981,106.97427219399977,327,2020-03-27
3040,20200327,IL,12830632.0,0.0623507867734029,38.275589230522705,0.2649908437869623,167.89508108408066,327,2020-03-27
3038,20200327,IA,3046355.0,0.06565223028832819,39.98220824559186,0.09847834543249227,130.48380769805226,327,2020-03-27
3006,20200328,OH,11536504.0,0.052008823470264476,2.3317289189168573,0.216703431126102,176.98602626931003,328,2020-03-28
3000,20200328,NE,1826341.0,0.1095085747951779,8.432160259228697,0.1095085747951779,109.5085747951779,328,2020-03-28
2994,20200328,MO,5988927.0,0.0333949637389135,165.0045158339716,0.1669748186945675,182.3365020144677,328,2020-03-28
2993,20200328,MN,5303925.0,0.018853961924423894,40.0835230513252,0.09426980962211946,304.095551879033,328,2020-03-28
2992,20200328,MI,9883640.0,0.0,21.97570935404365,0.9308311512762505,237.46312087449564,328,2020-03-28
2986,20200328,KS,2853118.0,0.035049374053228784,17.55973640066762,0.17524687026614394,137.81413877729557,328,2020-03-28
2985,20200328,IN,6483802.0,0.10796134736995362,22.68730599731454,0.4781145383526517,129.66157819131428,328,2020-03-28
2984,20200328,IL,12830632.0,0.10132002850677971,30.77790712102101,0.36631087229374204,198.6729882051017,328,2020-03-28
2982,20200328,IA,3046355.0,0.0,22.912628370626535,0.09847834543249227,153.3964360686788,328,2020-03-28
2950,20200329,OH,11536504.0,0.03467254898017631,2.1410298995258876,0.2513759801062783,179.1270561688359,329,2020-03-29
2944,20200329,NE,1826341.0,0.0,4.16132584221676,0.1095085747951779,113.66990063739466,329,2020-03-29
2938,20200329,MO,5988927.0,0.0,24.46181093875414,0.1669748186945675,206.79831295322185,329,2020-03-29
2937,20200329,MN,5303925.0,0.07541584769769558,28.808853820519708,0.16968565731981503,332.9044056995527,329,2020-03-29
2936,20200329,MI,9883640.0,0.40470919620706547,22.420889469871426,1.3355403474833158,259.8840103443671,329,2020-03-29
2930,20200329,KS,2853118.0,0.035049374053228784,20.363686324925922,0.2102962443193727,158.1778251022215,329,2020-03-29
2929,20200329,IN,6483802.0,0.015423049624279088,21.946999615349142,0.4935375879769308,151.60857780666342,329,2020-03-29
2928,20200329,IL,12830632.0,0.14028927024015653,17.699829595299747,0.5066001425338986,216.3728178004014,329,2020-03-29
2926,20200329,IA,3046355.0,0.03282611514416409,22.19045383745493,0.13130446057665637,175.5868899061337,329,2020-03-29
2894,20200330,OH,11536504.0,0.08668137245044079,57.29638718974137,0.3380573525567191,236.42344335857726,330,2020-03-30
2888,20200330,NE,1826341.0,0.0,35.754549670625586,0.1095085747951779,149.42445030802025,330,2020-03-30
2882,20200330,MO,5988927.0,0.05009244560837024,30.890341458494984,0.21706726430293774,237.68865441171684,330,2020-03-30
2881,20200330,MN,5303925.0,0.018853961924423894,21.964865641953836,0.18853961924423893,354.86927134150653,330,2020-03-30
2880,20200330,MI,9883640.0,0.526121955069185,64.73323593332012,1.861662302552501,324.6172462776872,330,2020-03-30
2874,20200330,KS,2853118.0,0.07009874810645757,14.335193987770573,0.28039499242583027,172.51301908999207,330,2020-03-30
2873,20200330,IN,6483802.0,0.046269148872837264,28.19333471318217,0.5398067368497681,179.80191251984562,330,2020-03-30
2872,20200330,IL,12830632.0,0.0623507867734029,20.918688962476676,0.5689509293073014,237.29150676287807,330,2020-03-30
2870,20200330,IA,3046355.0,0.06565223028832819,40.605904433330984,0.19695669086498455,216.1927943394647,330,2020-03-30
2838,20200331,OH,11536504.0,0.13869019592070525,16.608150961504457,0.47674754847742434,253.03159432008172,331,2020-03-31
2832,20200331,NE,1826341.0,0.05475428739758895,20.478103486698267,0.16426286219276684,169.9025537947185,331,2020-03-31
2826,20200331,MO,5988927.0,0.01669748186945675,28.485904069293213,0.2337647461723945,266.17455848101,331,2020-03-31
2825,20200331,MN,5303925.0,0.03770792384884779,18.062095523598092,0.22624754309308673,372.9313668651046,331,2020-03-31
2824,20200331,MI,9883640.0,0.7588297428882477,38.14384174251592,2.6204920454407485,362.7610880202031,331,2020-03-31
2818,20200331,KS,2853118.0,0.035049374053228784,17.59478577472085,0.31544436647905905,190.1078048647129,331,2020-03-31
2817,20200331,IN,6483802.0,0.21592269473990724,26.450530105638638,0.7557294315896753,206.25244262548426,331,2020-03-31
2816,20200331,IL,12830632.0,0.20264005701355942,37.24680124876156,0.7715909863208608,274.53830801163963,331,2020-03-31
2814,20200331,IA,3046355.0,0.03282611514416409,26.228066000187106,0.22978280600914863,242.42086033965182,331,2020-03-31
2782,20200401,OH,11536504.0,0.08668137245044079,3.0165117612753396,0.5634289209278651,256.04810608135705,401,2020-04-01
