,date,state,Population,Per100kDeath,Per100kTests,Per100kDeathCumulative,Per100kTestsCumulative,Date,DateTime
4158,20200402,IA,3046355.0,0.06565223028832819,26.753283842493733,0.36108726658580503,284.5367660696143,402,2020-04-02
4126,20200403,OH,11536504.0,0.08668137245044079,29.96575045611738,0.7888004892990111,332.6397667785665,403,2020-04-03
4120,20200403,NE,1826341.0,0.05475428739758895,29.676823769493208,0.3285257243855337,260.95893373690893,403,2020-04-03
4114,20200403,MO,5988927.0,0.0,29.838400100719213,0.3172521555196782,358.4949357372364,403,2020-04-03
4113,20200403,MN,5303925.0,0.07541584769769558,25.377432750274558,0.41478716233732565,493.6344311052664,403,2020-04-03
4112,20200403,MI,9883640.0,1.1837743989056664,48.767458142951384,9.288076052952151,603.4112938148294,403,2020-04-03
4106,20200403,KS,2853118.0,0.14019749621291513,16.22786018664493,0.5958393589048894,247.93927205254042,403,2020-04-03
4105,20200403,IN,6483802.0,0.3701531909826981,23.905726917632585,1.573151061676467,275.07009004901755,403,2020-04-03
4104,20200403,IL,12830632.0,0.41307396237379423,34.23058193859819,1.6367081528018261,374.47882536105783,403,2020-04-03
4102,20200403,IA,3046355.0,0.0,25.76850038816881,0.36108726658580503,310.30526645778315,403,2020-04-03
4070,20200404,OH,11536504.0,0.09534950969548488,30.3038078086741,0.8841499989944962,362.9435745872406,404,2020-04-04
4064,20200404,NE,1826341.0,0.0,33.56437817472203,0.3285257243855337,294.52331191163097,404,2020-04-04
4058,20200404,MO,5988927.0,0.08348740934728376,57.35585022158393,0.40073956486696194,415.8507859588203,404,2020-04-04
4057,20200404,MN,5303925.0,0.03770792384884779,31.354138680316932,0.45249508618617346,524.9885697855833,404,2020-04-04
4056,20200404,MI,9883640.0,1.133185749379783,52.07595582194415,10.421261802331934,655.4872496367735,404,2020-04-04
4050,20200404,KS,2853118.0,0.14019749621291513,17.664884522827307,0.7360368551178045,265.6041565753677,404,2020-04-04
4049,20200404,IN,6483802.0,0.21592269473990724,30.306292511708406,1.7890737564163743,305.3763825607259,404,2020-04-04
4048,20200404,IL,12830632.0,0.25719699544028696,43.12336290215478,1.8939051482421132,417.60218826321255,404,2020-04-04
4046,20200404,IA,3046355.0,0.09847834543249227,25.83415261845714,0.45956561201829726,336.1394190762403,404,2020-04-04
4014,20200405,OH,11536504.0,0.14735833316574934,16.33943870690809,1.0315083321602454,379.28301329414876,405,2020-04-05
4008,20200405,NE,1826341.0,0.1095085747951779,29.676823769493208,0.4380342991807116,324.20013568112415,405,2020-04-05
4002,20200405,MO,5988927.0,0.1669748186945675,39.13889750200662,0.5677143835615295,454.989683460827,405,2020-04-05
4001,20200405,MN,5303925.0,0.09426980962211946,27.56449233350773,0.5467648958082929,552.553062119091,405,2020-04-05
4000,20200405,MI,9883640.0,1.2141275886211962,38.710434617205806,11.635389390953131,694.1976842539793,405,2020-04-05
3994,20200405,KS,2853118.0,0.035049374053228784,22.606846264332564,0.7710862291710333,288.2110028397003,405,2020-04-05
3993,20200405,IN,6483802.0,0.16965354586706996,43.98653752844396,1.958727302283444,349.3629200891699,405,2020-04-05
3992,20200405,IL,12830632.0,0.24160929874693624,42.102368768740305,2.1355144469890495,459.70455703195285,405,2020-04-05
3990,20200405,IA,3046355.0,0.26260892115331275,19.72849520164262,0.7221745331716101,355.8679142778829,405,2020-04-05
3958,20200406,OH,11536504.0,0.19936715663601381,40.064130346593736,1.2308754887962592,419.3471436407425,406,2020-04-06
3952,20200406,NE,1826341.0,0.0,47.41721288631203,0.4380342991807116,371.6173485674362,406,2020-04-06
3946,20200406,MO,5988927.0,0.08348740934728376,43.17968811441516,0.6512017929088132,498.16937157524217,406,2020-04-06
3945,20200406,MN,5303925.0,0.018853961924423894,22.209967146971348,0.5656188577327168,574.7630292660624,406,2020-04-06
3944,20200406,MI,9883640.0,1.4265999166299055,44.87213212945838,13.061989307583037,739.0698163834377,406,2020-04-06
3938,20200406,KS,2853118.0,0.10514812215968634,30.177511059829982,0.8762343513307196,318.38851389953027,406,2020-04-06
3937,20200406,IN,6483802.0,0.18507659549134906,54.58217262032369,2.1438038977747933,403.9450927094936,406,2020-04-06
3936,20200406,IL,12830632.0,0.25719699544028696,30.855845604487758,2.3927114424293365,490.56040263644064,406,2020-04-06
3934,20200406,IA,3046355.0,0.09847834543249227,24.882195279276385,0.8206528786041024,380.75010955715925,406,2020-04-06
3902,20200407,OH,11536504.0,0.216703431126102,21.323617622808435,1.4475789199223612,440.67076126355096,407,2020-04-07
3896,20200407,NE,1826341.0,0.1095085747951779,25.789269364264392,0.5475428739758895,397.40661793170057,407,2020-04-07
3890,20200407,MO,5988927.0,0.2337647461723945,35.63242630942071,0.8849665390812078,533.8017978846628,407,2020-04-07
3889,20200407,MN,5303925.0,0.07541584769769558,29.223640982857034,0.6410347054304124,603.9866702489194,407,2020-04-07
3888,20200407,MI,9883640.0,1.5986013250179083,43.111647125957646,14.660590632600945,782.1814635093953,407,2020-04-07
3882,20200407,KS,2853118.0,0.07009874810645757,15.071230842888378,0.9463330994371772,333.45974474241865,407,2020-04-07
3881,20200407,IN,6483802.0,0.524383687225489,39.683506683270096,2.668187585000282,443.6285993927637,407,2020-04-07
3880,20200407,IL,12830632.0,0.5689509293073014,45.12638192725035,2.961662371736638,535.6867845636909,407,2020-04-07
3878,20200407,IA,3046355.0,0.03282611514416409,36.73242284631962,0.8534789937482664,417.48253240347896,407,2020-04-07
3846,20200408,OH,11536504.0,0.22537156837114605,21.696347524345327,1.6729504882935073,462.3671087878962,408,2020-04-08
3840,20200408,NE,1826341.0,0.1095085747951779,38.492264040505034,0.6570514487710674,435.89888197220563,408,2020-04-08
3834,20200408,MO,5988927.0,0.08348740934728376,35.7493086825069,0.9684539484284914,569.5511065671697,408,2020-04-08
3833,20200408,MN,5303925.0,0.09426980962211946,27.394806676187915,0.7353045150525318,631.3814769251073,408,2020-04-08
3832,20200408,MI,9883640.0,1.527777215681672,39.78291398715453,16.188367848282617,821.9643774965499,408,2020-04-08
3826,20200408,KS,2853118.0,0.38554311458551666,23.448031241610053,1.3318762140226938,356.9077759840287,408,2020-04-08
3825,20200408,IN,6483802.0,0.4626914887283726,32.465519459107476,3.130879073728655,476.09411885187114,408,2020-04-08
3824,20200408,IL,12830632.0,0.6390955644273797,49.366235427841744,3.6007579361640176,585.0530199915328,408,2020-04-08
3822,20200408,IA,3046355.0,0.03282611514416409,40.96699169991679,0.8863051088924305,458.4495241033957,408,2020-04-08
3790,20200409,OH,11536504.0,0.17336274490088158,22.918554875896547,1.8463132331943888,485.28566366379283,409,2020-04-09
3784,20200409,NE,1826341.0,0.1095085747951779,39.53259550105922,0.7665600235662453,475.43147747326486,409,2020-04-09
3778,20200409,MO,5988927.0,0.3172521555196782,73.20176051569838,1.2857061039481696,642.7528670828681,409,2020-04-09
3777,20200409,MN,5303925.0,0.20739358116866283,34.52160428362015,0.9426980962211947,665.9030812087275,409,2020-04-09
3776,20200409,MI,9883640.0,1.5783658652075552,43.36459037358706,17.766733713490172,865.3289678701369,409,2020-04-09
3770,20200409,KS,2853118.0,0.14019749621291513,20.74922943951144,1.472073710235609,377.6570054235401,409,2020-04-09
3769,20200409,IN,6483802.0,0.6477680842197217,19.494734725088765,3.7786471579483765,495.58885357695993,409,2020-04-09
3768,20200409,IL,12830632.0,0.5143939908805739,45.13417577559702,4.115151927044591,630.1871957671298,409,2020-04-09
3766,20200409,IA,3046355.0,0.06565223028832819,33.05589795017324,0.9519573391807585,491.5054220535689,409,2020-04-09
3734,20200410,OH,11536504.0,0.15602647041079343,22.433139190174078,2.002339703605182,507.71880285396685,410,2020-04-10
3728,20200410,NE,1826341.0,0.05475428739758895,36.740126843782186,0.8213143109638342,512.1716043170471,410,2020-04-10
3722,20200410,MO,5988927.0,0.3172521555196782,37.50254427879985,1.6029582594678478,680.2554113616679,410,2020-04-10
3721,20200410,MN,5303925.0,0.13197773347096725,33.16411902506163,1.074675829692162,699.0672002337891,410,2020-04-10
3720,20200410,MI,9883640.0,1.628954514733438,42.929527987664464,19.39568822822361,908.2584958578013,410,2020-04-10
3714,20200410,KS,2853118.0,0.28039499242583027,22.396550020013194,1.7524687026614392,400.05355544355336,410,2020-04-10
3713,20200410,IN,6483802.0,0.8482677293353498,44.83480525777931,4.626914887283726,540.4236588347392,410,2020-04-10
3712,20200410,IL,12830632.0,0.5299816875739246,51.984968472324674,4.645133614618516,682.1721642394544,410,2020-04-10
3710,20200410,IA,3046355.0,0.06565223028832819,32.16959284128081,1.0176095694690868,523.6750148948498,410,2020-04-10
3678,20200411,OH,11536504.0,0.13869019592070525,16.452124491093663,2.1410298995258876,524.1709273450605,411,2020-04-11
3672,20200411,NE,1826341.0,0.1095085747951779,34.54995534787863,0.9308228857590122,546.7215596649257,411,2020-04-11
3666,20200411,MO,5988927.0,0.21706726430293774,40.60827590651881,1.8200255237707856,720.8636872681868,411,2020-04-11
3665,20200411,MN,5303925.0,0.13197773347096725,30.656542089113252,1.2066535631631292,729.7237423229024,411,2020-04-11
3664,20200411,MI,9883640.0,1.6593077044489684,34.92640363266975,21.05499593267258,943.1848994904713,411,2020-04-11
3658,20200411,KS,2853118.0,0.17524687026614394,32.56086849544954,1.927715572927583,432.6144239390029,411,2020-04-11
3657,20200411,IN,6483802.0,0.4626914887283726,64.3912321813652,5.0896063760120995,604.8148910161044,411,2020-04-11
3656,20200411,IL,12830632.0,0.6313017160807044,36.02316705833353,5.27643533069922,718.195331297788,411,2020-04-11
3654,20200411,IA,3046355.0,0.09847834543249227,38.70198975496946,1.116087914901579,562.3770046498191,411,2020-04-11
3622,20200412,OH,11536504.0,0.052008823470264476,24.028076443262187,2.193038722996152,548.1990037883227,412,2020-04-12
3616,20200412,NE,1826341.0,0.0,38.6565269026978,0.9308228857590122,585.3780865676235,412,2020-04-12
3610,20200412,MO,5988927.0,0.01669748186945675,33.862493231258284,1.8367230056402424,754.726180499445,412,2020-04-12
3609,20200412,MN,5303925.0,0.11312377154654336,22.436214690064432,1.3197773347096726,752.1599570129667,412,2020-04-12
3608,20200412,MI,9883640.0,1.6997786240696748,30.353189715529904,22.75477455674225,973.5380892060011,412,2020-04-12
3602,20200412,KS,2853118.0,0.035049374053228784,31.89493038843819,1.9627649469808117,464.5093543274411,412,2020-04-12
3601,20200412,IN,6483802.0,0.20049964511562815,50.49506446988973,5.290106021127727,655.3099554859941,412,2020-04-12
3600,20200412,IL,12830632.0,0.3351354789070406,66.91798190455467,5.611570809606261,785.1133132023426,412,2020-04-12
3598,20200412,IA,3046355.0,0.22978280600914863,15.100012966315482,1.3458707209107277,577.4770176161347,412,2020-04-12
3566,20200413,OH,11536504.0,0.18203088214592567,16.20074851098738,2.3750696051420777,564.3997522993101,413,2020-04-13
3560,20200413,NE,1826341.0,0.0,15.385954758722495,0.9308228857590122,600.7640413263459,413,2020-04-13
3554,20200413,MO,5988927.0,0.066789927477827,3.8070258662361387,1.9035129331180694,758.5332063656812,413,2020-04-13
3553,20200413,MN,5303925.0,0.0,14.800360110672756,1.3197773347096726,766.9603171236396,413,2020-04-13
3552,20200413,MI,9883640.0,1.4367176465350822,35.857234783946,24.191492203277335,1009.3953239899471,413,2020-04-13
3546,20200413,KS,2853118.0,0.2102962443193727,21.415167546522788,2.1730611913001847,485.92452187396384,413,2020-04-13
3545,20200413,IN,6483802.0,0.10796134736995362,31.61725172977213,5.398067368497681,686.9272072157663,413,2020-04-13
3544,20200413,IL,12830632.0,0.5767447776539768,39.2264387288171,6.188315587260237,824.3397519311596,413,2020-04-13
3542,20200413,IA,3046355.0,0.06565223028832819,36.24003111915716,1.411522951199056,613.7170487352919,413,2020-04-13
3510,20200414,OH,11536504.0,0.433406862252204,25.04224850093234,2.8084764673942817,589.4420008002425,414,2020-04-14
3504,20200414,NE,1826341.0,0.05475428739758895,21.080400648071745,0.9855771731566011,621.8444419744177,414,2020-04-14
3498,20200414,MO,5988927.0,0.3172521555196782,42.578578767114706,2.2207650886377475,801.111785132796,414,2020-04-14
3497,20200414,MN,5303925.0,0.16968565731981503,22.455068651988856,1.4894629920294875,789.4153857756284,414,2020-04-14
3496,20200414,MI,9883640.0,1.4265999166299055,45.76249236111392,25.618092119907242,1055.157816351061,414,2020-04-14
3490,20200414,KS,2853118.0,0.24534561837260146,9.918972857063746,2.4184068096727858,495.8434947310276,414,2020-04-14
3489,20200414,IN,6483802.0,0.5860758857226054,22.79526734468449,5.984143254220286,709.7224745604508,414,2020-04-14
3488,20200414,IL,12830632.0,0.5767447776539768,37.78457678468216,6.765060364914215,862.1243287158419,414,2020-04-14
3486,20200414,IA,3046355.0,0.19695669086498455,6.204135762247013,1.6084796420640406,619.9211844975389,414,2020-04-14
3454,20200415,OH,11536504.0,0.3207210780666309,30.780555357151528,3.1291975454609124,620.222556157394,415,2020-04-15
3448,20200415,NE,1826341.0,0.1095085747951779,20.36859491190309,1.095085747951779,642.2130368863208,415,2020-04-15
3442,20200415,MO,5988927.0,0.2337647461723945,17.265196253018278,2.4545298348101423,818.3769813858141,415,2020-04-15
3441,20200415,MN,5303925.0,0.15083169539539115,31.976319423822922,1.6402946874248787,821.3917051994514,415,2020-04-15
3440,20200415,MI,9883640.0,1.416482186724729,41.20951390378443,27.03457430663197,1096.3673302548455,415,2020-04-15
3434,20200415,KS,2853118.0,0.24534561837260146,18.260723881732194,2.6637524280453877,514.1042186127598,415,2020-04-15
3433,20200415,IN,6483802.0,0.7403063819653962,36.69143505615995,6.724449636185682,746.4139096166108,415,2020-04-15
3432,20200415,IL,12830632.0,0.623507867734029,49.20256461256157,7.388568232648244,911.3268933284035,415,2020-04-15
3430,20200415,IA,3046355.0,0.13130446057665637,32.30089730185747,1.7397841026406968,652.2220817993963,415,2020-04-15
3398,20200416,OH,11536504.0,0.24270784286123423,28.500835261704932,3.371905388322147,648.7233914190989,416,2020-04-16
3392,20200416,NE,1826341.0,0.05475428739758895,30.936172379637757,1.1498400353493679,673.1492092659586,416,2020-04-16
3386,20200416,MO,5988927.0,0.08348740934728376,27.31708033843124,2.538017244157426,845.6940617242454,416,2020-04-16
3385,20200416,MN,5303925.0,0.13197773347096725,27.451368561961193,1.7722724208958458,848.8430737614126,416,2020-04-16
3384,20200416,MI,9883640.0,1.7098963539748513,54.311974130988176,28.744470660606822,1150.6793043858336,416,2020-04-16
3378,20200416,KS,2853118.0,0.14019749621291513,50.96178987339465,2.803949924258303,565.0660084861544,416,2020-04-16
3377,20200416,IN,6483802.0,0.6323450345954426,41.93527192841484,7.356794670781125,788.3491815450255,416,2020-04-16
3376,20200416,IL,12830632.0,0.9664371949877449,44.11318164218255,8.355005427635987,955.4400749705861,416,2020-04-16
3374,20200416,IA,3046355.0,0.22978280600914863,26.457848806196253,1.9695669086498455,678.6799306055926,416,2020-04-16
3342,20200417,OH,11536504.0,0.2513759801062783,26.74987153820603,3.623281368428425,675.4732629573049,417,2020-04-17
3336,20200417,NE,1826341.0,0.16426286219276684,44.35097279204705,1.3141028975421347,717.5001820580055,417,2020-04-17
3330,20200417,MO,5988927.0,0.21706726430293774,17.849608118449265,2.7550845084603637,863.5436698426946,417,2020-04-17
3329,20200417,MN,5303925.0,0.3205173527152062,27.639908181205428,2.0927897736110523,876.4829819426179,417,2020-04-17
3328,20200417,MI,9883640.0,1.4468353764402588,59.27977951442991,30.191306037047077,1209.9590839002635,417,2020-04-17
3322,20200417,KS,2853118.0,0.14019749621291513,27.30346238746522,2.944147420471218,592.3694708736197,417,2020-04-17
3321,20200417,IN,6483802.0,0.6477680842197217,56.60259212110425,8.004562755000848,844.9517736661298,417,2020-04-17
3320,20200417,IL,12830632.0,0.48321859749387247,59.0306073777192,8.838224025129861,1014.4706823483052,417,2020-04-17
3318,20200417,IA,3046355.0,0.13130446057665637,36.666770616031286,2.100871369226502,715.3467012216239,417,2020-04-17
3286,20200418,OH,11536504.0,0.2860485290864546,9.664973028224148,3.90932989751488,685.1382359855291,418,2020-04-18
3280,20200418,NE,1826341.0,0.0,31.374206678818467,1.3141028975421347,748.874388736824,418,2020-04-18
3274,20200418,MO,5988927.0,0.1669748186945675,34.09625797743068,2.922059327154931,897.6399278201253,418,2020-04-18
3273,20200418,MN,5303925.0,0.18853961924423893,27.94157157199621,2.281329392855291,904.4245535146142,418,2020-04-18
3272,20200418,MI,9883640.0,1.2444807783367262,46.086259718079575,31.435786815383807,1256.0453436183432,418,2020-04-18
3266,20200418,KS,2853118.0,0.07009874810645757,27.163264891252307,3.0142461685776754,619.532735764872,418,2020-04-18
3265,20200418,IN,6483802.0,0.4009992902312563,32.203327615494736,8.405562045232102,877.1551012816245,418,2020-04-18
3264,20200418,IL,12830632.0,0.9742310433344202,56.435255878276294,9.812455068464281,1070.9059382265814,418,2020-04-18
3262,20200418,IA,3046355.0,0.3282611514416409,37.91416299150952,2.429132520668143,753.2608642131333,418,2020-04-18
3230,20200419,OH,11536504.0,0.17336274490088158,71.581477369574,4.082692642415761,756.7197133551031,419,2020-04-19
3224,20200419,NE,1826341.0,0.2190171495903558,49.16935008303487,1.5331200471324906,798.043738819859,419,2020-04-19
3218,20200419,MO,5988927.0,0.01669748186945675,2.5046222804185123,2.9387568090243876,900.1445501005438,419,2020-04-19
3217,20200419,MN,5303925.0,0.24510150501751063,23.22808109089024,2.526430897872802,927.6526346055044,419,2020-04-19
3216,20200419,MI,9883640.0,1.305187157767786,32.09343925922029,32.74097397315159,1288.1387828775632,419,2020-04-19
3210,20200419,KS,2853118.0,0.2102962443193727,15.912415820165869,3.2245424128970486,635.4451515850378,419,2020-04-19
3209,20200419,IN,6483802.0,0.2621918436127445,65.84099884604743,8.667753888844848,942.9961001276721,419,2020-04-19
3208,20200419,IL,12830632.0,0.24160929874693624,46.0928191222381,10.054064367211218,1116.9987573488195,419,2020-04-19
3206,20200419,IA,3046355.0,0.03282611514416409,52.62026257609504,2.461958635812307,805.8811267892283,419,2020-04-19
3174,20200420,OH,11536504.0,0.32938921531167503,30.68520584745604,4.412081857727436,787.4049192025591,420,2020-04-20
3168,20200420,NE,1826341.0,0.0,60.503487574335786,1.5331200471324906,858.5472263941947,420,2020-04-20
3162,20200420,MO,5988927.0,0.01669748186945675,35.131501853337,2.9554542908938446,935.2760519538809,420,2020-04-20
3161,20200420,MN,5303925.0,0.16968565731981503,15.875035940364919,2.6961165551926167,943.5276705458692,420,2020-04-20
3160,20200420,MI,9883640.0,1.1230680194746065,46.25826112646757,33.8640419926262,1334.397044004031,420,2020-04-20
3154,20200420,KS,2853118.0,0.28039499242583027,22.116155027587364,3.5049374053228783,657.5613066126252,420,2020-04-20
3153,20200420,IN,6483802.0,0.10796134736995362,53.93440453610397,8.7757152362148,996.9305046637759,420,2020-04-20
3152,20200420,IL,12830632.0,0.45983705245384643,39.28099566724382,10.513901419665064,1156.2797530160633,420,2020-04-20
3150,20200420,IA,3046355.0,0.13130446057665637,41.68916623308839,2.5932630963889634,847.5702930223167,420,2020-04-20
3118,20200421,OH,11536504.0,0.4160705877621158,33.589031824545806,4.828152445489552,820.9939510271049,421,2020-04-21
3112,20200421,NE,1826341.0,0.27377143698794476,37.889966879131556,1.8068914841204355,896.4371932733262,421,2020-04-21
3106,20200421,MO,5988927.0,0.20036978243348097,18.484112429488622,3.155824073327325,953.7601643833694,421,2020-04-21
3105,20200421,MN,5303925.0,0.3205173527152062,32.97557940581739,3.016633907907823,976.5032499516867,421,2020-04-21
3104,20200421,MI,9883640.0,1.2545985082419029,74.55755167124663,35.1186405008681,1408.9545956752777,421,2020-04-21
3098,20200421,KS,2853118.0,0.24534561837260146,11.916787178097787,3.7502830236954794,669.478093790723,421,2020-04-21
3097,20200421,IN,6483802.0,0.9408060270810245,40.485505263732605,9.716521263295826,1037.4160099275084,421,2020-04-21
3096,20200421,IL,12830632.0,0.9274679532543681,51.74335917357773,11.441369372919432,1208.023112189641,421,2020-04-21
3094,20200421,IA,3046355.0,0.13130446057665637,58.92287668377455,2.72456755696562,906.4931697060914,421,2020-04-21
3062,20200422,OH,11536504.0,0.45941127398733617,32.86957643320715,5.287563719476888,853.8635274603121,422,2020-04-22
3056,20200422,NE,1826341.0,0.27377143698794476,16.809566231059808,2.08066292110838,913.2467595043861,422,2020-04-22
3050,20200422,MO,5988927.0,0.3172521555196782,17.298591216757192,3.473076228847004,971.0587556001267,422,2020-04-22
3049,20200422,MN,5303925.0,0.358225276564054,40.15893889902289,3.374859184471877,1016.6621888507096,422,2020-04-22
3048,20200422,MI,9883640.0,1.3254226175781392,81.9738476917411,36.44406311844624,1490.9284433670186,422,2020-04-22
3042,20200422,KS,2853118.0,0.10514812215968634,38.62441020665812,3.855431145855166,708.1025039973811,422,2020-04-22
3041,20200422,IN,6483802.0,0.4781145383526517,34.02324747115967,10.194635801648477,1071.4392573986684,422,2020-04-22
3040,20200422,IL,12830632.0,0.7560032896275102,72.86468819306796,12.197372662546941,1280.887800382709,422,2020-04-22
3038,20200422,IA,3046355.0,0.22978280600914863,20.647626425679213,2.9543503629747683,927.1407961317707,422,2020-04-22
3006,20200423,OH,11536504.0,0.39873431327202763,37.88842789808767,5.686298032748916,891.7519553583996,423,2020-04-23
3000,20200423,NE,1826341.0,0.38328001178312265,37.28766971775808,2.463942932891503,950.5344292221442,423,2020-04-23
2994,20200423,MO,5988927.0,0.1669748186945675,21.606541539077032,3.6400510475415713,992.6652971392037,423,2020-04-23
2993,20200423,MN,5303925.0,0.39593320041290175,46.96521915373992,3.770792384884779,1063.6274080044495,423,2020-04-23
2992,20200423,MI,9883640.0,1.1028325596642532,94.50971504425495,37.546895678110495,1585.4381584112734,423,2020-04-23
2986,20200423,KS,2853118.0,0.07009874810645757,39.08005206935009,3.9255298939616234,747.1825560667312,423,2020-04-23
2985,20200423,IN,6483802.0,0.694037233092559,39.63723753439726,10.888673034741036,1111.0764949330655,423,2020-04-23
2984,20200423,IL,12830632.0,0.9586433466410695,69.910819669678,13.156016009188011,1350.7986200523872,423,2020-04-23
2982,20200423,IA,3046355.0,0.19695669086498455,33.416985216759045,3.1513070538397527,960.5577813485297,423,2020-04-23
2950,20200424,OH,11536504.0,0.2947166663314987,41.78042152111246,5.981014699080415,933.5323768795123,424,2020-04-24
2944,20200424,NE,1826341.0,0.1095085747951779,68.55236782178137,2.5734515076866806,1019.0867970439256,424,2020-04-24
2938,20200424,MO,5988927.0,0.7346892022560969,96.1274031224625,4.374740249797668,1088.7927002616661,424,2020-04-24
2937,20200424,MN,5303925.0,0.39593320041290175,58.0702027272256,4.16672558529768,1121.697610731675,424,2020-04-24
2936,20200424,MI,9883640.0,1.0825970998539,91.91957618852973,38.629492777964394,1677.3577345998033,424,2020-04-24
2930,20200424,KS,2853118.0,-0.035049374053228784,79.56207910082934,3.8904805199083947,826.7446351675604,424,2020-04-24
2929,20200424,IN,6483802.0,0.5398067368497681,54.181173330092435,11.428479771590803,1165.257668263158,424,2020-04-24
2928,20200424,IL,12830632.0,0.8339417730942639,127.16442962435522,13.989957782282277,1477.9630496767425,424,2020-04-24
2926,20200424,IA,3046355.0,0.36108726658580503,88.99159815582885,3.512394320425558,1049.5493795043585,424,2020-04-24
2894,20200425,OH,11536504.0,0.18203088214592567,37.15163623225892,6.16304558122634,970.6840131117712,425,2020-04-25
2888,20200425,NE,1826341.0,0.16426286219276684,74.52058514811856,2.7377143698794475,1093.607382192044,425,2020-04-25
2882,20200425,MO,5988927.0,0.18367230056402423,33.57863603947752,4.558412550361693,1122.3713363011439,425,2020-04-25
2881,20200425,MN,5303925.0,0.4336411242617496,49.30311043236848,4.60036670955943,1171.0007211640436,425,2020-04-25
2880,20200425,MI,9883640.0,1.1230680194746065,65.09747420990647,39.752560797438996,1742.4552088097098,425,2020-04-25
2874,20200425,KS,2853118.0,0.2102962443193727,56.46454159975158,4.100776764227767,883.2091767673121,425,2020-04-25
2873,20200425,IN,6483802.0,0.6786141834682798,65.10069246408203,12.107093955059085,1230.3583607272399,425,2020-04-25
2872,20200425,IL,12830632.0,0.6157140193873536,93.40927243490422,14.60567180166963,1571.3723221116463,425,2020-04-25
2870,20200425,IA,3046355.0,0.16413057572082046,78.02767569767803,3.676524896146378,1127.5770552020367,425,2020-04-25
2838,20200426,OH,11536504.0,0.14735833316574934,38.165808289929075,6.310403914392089,1008.8498214017002,426,2020-04-26
2832,20200426,NE,1826341.0,0.16426286219276684,68.71663068397413,2.9019772320722144,1162.3240128760183,426,2020-04-26
2826,20200426,MO,5988927.0,0.01669748186945675,42.244629129725574,4.575110032231149,1164.6159654308694,426,2020-04-26
2825,20200426,MN,5303925.0,0.527910933883869,48.34155837422286,5.128277643443299,1219.3422795382664,426,2020-04-26
2824,20200426,MI,9883640.0,1.0825970998539,60.72661489087017,40.8351578972929,1803.1818237005798,426,2020-04-26
2818,20200426,KS,2853118.0,0.035049374053228784,36.030756526719195,4.135826138280997,919.2399332940313,426,2020-04-26
2817,20200426,IN,6483802.0,0.4318453894798145,29.828177973355757,12.538939344538898,1260.1865387005957,426,2020-04-26
2816,20200426,IL,12830632.0,0.45983705245384643,103.93096770291595,15.065508854123475,1675.3032898145625,426,2020-04-26
2814,20200426,IA,3046355.0,0.19695669086498455,57.11744035084552,3.8734815870113626,1184.694495552882,426,2020-04-26
2782,20200427,OH,11536504.0,0.216703431126102,26.04775242135746,6.527107345518191,1034.8975738230577,427,2020-04-27
2776,20200427,NE,1826341.0,0.16426286219276684,62.14611619626346,3.0662400942649812,1224.4701290722817,427,2020-04-27
2770,20200427,MO,5988927.0,0.2337647461723945,22.675180378722263,4.808874778403544,1187.2911458095916,427,2020-04-27
2769,20200427,MN,5303925.0,0.2639554669419345,38.02844120156299,5.3922331103852335,1257.3707207398295,427,2020-04-27
2768,20200427,MI,9883640.0,1.133185749379783,75.48838282252288,41.96834364667268,1878.6702065231027,427,2020-04-27
2762,20200427,KS,2853118.0,0.07009874810645757,32.94641161003506,4.205924886387454,952.1863449040665,427,2020-04-27
2761,20200427,IN,6483802.0,0.4781145383526517,42.69100136000451,13.017053882891549,1302.8775400606003,427,2020-04-27
2760,20200427,IL,12830632.0,0.3896924173337681,98.7948216424569,15.455201271457245,1774.0981114570193,427,2020-04-27
2758,20200427,IA,3046355.0,0.2954350362974768,67.62179719697802,4.1689166233088395,1252.3162927498602,427,2020-04-27
2726,20200428,OH,11536504.0,0.39873431327202763,28.734874967321126,6.925841658790219,1063.6324487903787,428,2020-04-28
2720,20200428,NE,1826341.0,-0.05475428739758895,68.00482494780547,3.011485806867392,1292.4749540200871,428,2020-04-28
2714,20200428,MO,5988927.0,0.4341345286058755,40.023864041087826,5.2430093070094195,1227.3150098506794,428,2020-04-28
2713,20200428,MN,5303925.0,0.2828094288663584,63.08535659912235,5.675042539251592,1320.456077338952,428,2020-04-28
2712,20200428,MI,9883640.0,1.0016552606124869,88.70213807868356,42.96999890728517,1967.3723446017862,428,2020-04-28
2706,20200428,KS,2853118.0,0.14019749621291513,32.35057225113017,4.346122382600369,984.5369171551965,428,2020-04-28
2705,20200428,IN,6483802.0,0.879113828583908,41.71934923367493,13.89616771147546,1344.5968892942751,428,2020-04-28
2704,20200428,IL,12830632.0,1.1067264652279014,113.48622577593994,16.561927736685146,1887.5843372329593,428,2020-04-28
2702,20200428,IA,3046355.0,0.2954350362974768,54.91809063618653,4.464351659606316,1307.2343833860466,428,2020-04-28
2670,20200429,OH,11536504.0,1.196202939816083,53.75978719376337,8.122044598606301,1117.3922359841422,429,2020-04-29
2664,20200429,NE,1826341.0,0.0,1.4236114723373128,3.011485806867392,1293.8985654924245,429,2020-04-29
2658,20200429,MO,5988927.0,0.066789927477827,61.045993714733875,5.3097992344872464,1288.3610035654133,429,2020-04-29
